Salve, sarei interessato all' acquisto di uno xiaomi mi5, tuttavia prima dell' acquisto avrei bisogno di alcuni chiarimenti. Nelle caratteristiche del cellulare c'è scritto che viene inviato con la global rom languages, che non comprende l'italiano, ma ha già installate Google apps e la rom verrà aggiornata tramite aggiornamento ota. Nel vostro blog, dove si spiega come procedere all'acquisto installazione della rom, viene detto che la lingua italiana sarà disponibile attraverso prossimi aggiornamenti ota. Perciò la global rom da voi già installata riceverà anche essa la lingua italiana tramite aggiornamento ota?	Prodotto
È presente la lingua italiana su Xiaomi mi5?	Prodotto
il sistema mi dice sempre che account necessita di approvazione	FAQ
i sistema mi dice sempre che account necessita di approvazione	FAQ
ma acosa serve questa chat?	FAQ
quanto tempo per la spedizione	FAQ
che significa intelligente	FAQ
il telefono non carica	FAQ
Quando tornerà disponibile lo xiaomi mi pad 2 windows 10 argento??	Prodotto
sarei interessata allo Xiaomi Redmi Note 3 Pro High Edition 3/32Gb - Oro	Prodotto
volevo sapere con certezza quale cpu monta	Prodotto
Devo installare manualmente la rom globale oppure il telefono  e già apposto?	Prodotto
xiaomi redmi 3 pro confronto con xiaomi note 3	Prodotto
Oneri doganali?	FAQ
Differenze spedizione europa cina	FAQ
Con la spedizione dalla cina ce un adattatore incluso?	FAQ
che telefono mi consigliate?	Prodotto
Dove si trova il mio ordine?	OrdiniAccountPersonali
Sarei interessato ad un nuovo cellulare xiaomi con urgenza perchè mi serve per lavoro	Prodotto
applicazione sky go non funziona	FAQ
spedizione dhl	FAQ
Salve ho acquistato tramite il codice ricevuto dal gda. Ho scelto però la spedizione dhl, segue comunque le caratteristiche del gda di omaggi e di rom stock, e così via? Altrimenti lo rifaccio. Grazie  Cordialmente	OrdiniAccountPersonali
vorrei sapere se comprando uno xiaomi redmi note 3 pro nella scatola è compreso l'adattatore per le prese europee.grazie.	Prodotto
volevo sapere se lo xiaomi redmi note 3 pro è provvisto di alimentatore o se è da comprare a parte?	Prodotto
Buongiorno,sarei interessato al Xiaomi Mi5 High 4G 3/64Gb Gold , immagino sia spedito direttamente dalla cina , dove posso trovare info sulla spedizione e tasse di dogana?	FAQ
salve, che differenza c'è tra la versione xiaomi redmi 3 pro spedito dall'europa e l'altro ?	Prodotto
Perche' la spedizione non è compresa nel prezzo?	FAQ
gli smartphone asus hanno rom in italiano?	Prodotto
e per xiaomi?	Prodotto
le spese di spedizione sono gratuite?	FAQ
Salve volevo sapere a quanto risalgono le spese di spedizione	FAQ
Xiaomi mi 5 64gb	Prodotto
costo	FAQ
Nel LeTV LeEco Le 2 e' presente la lingua italiana? e supporta gli 800 Mhz?	Prodotto
xiaomi mi note	Prodotto
quando partirà il mio ordine?	OrdiniAccountPersonali
quando ricevero il mio ordine?	OrdiniAccountPersonali
tempistiche spediziome	FAQ
Salve, questo oggetto da dove viene spedito? magazzi europeo?	FAQ
salve vorrei acquistare huawei mate 8 ,ma la garanzia è ufficiale?	Prodotto
vorrei sapere se lo xiaomi redmi note 3da 146.64 euro è in italiano?	Prodotto
Il mio ordine e' in corso, posso modificarlo con altro smartphone piu' costoso?	OrdiniAccountPersonali
LETV LEECO LE 2 PRO HELIO X20 e italiano	Prodotto
pagamenti contrassegno	FAQ
Spet.le Grossoshop, In merito al dispositivo da me acquistato Xiamo Redmi note 3 pro 3/32 ho eseguito alla lettera la guida http://blog.grossoshop.net/come-installare-rom-global-con-italiano-e-play-store-su-xiaomi-redmi-note-3-qualcomm/#prettyPhoto durante il flash si è interrotta con visualizzazione messaggio: errore non sufficiente spazio... nonostante il sistema sia 64 bit come da premesse. al rispistino del terminale non sono più riconosciute reti wife ed l'icona relativa non sembra funzionare affatto. come dovrei procedere adesso per riavere possibilità collegamento wifi? attendo vostre	FAQ
sono in possesso di un xiaomi mi4c acquistato da voi	Prodotto
modifica ordine effettuato	OrdiniAccountPersonali
modifica ordine	OrdiniAccountPersonali
tempi di spedizione dalla cina	FAQ
come capire spedizione avvenuta	FAQ
spedizione partita	FAQ
quando sara disponibile versione internazionale del meizu pro 6	Prodotto
buongiorno sto per prendere un telefono xiaomi	Prodotto
c'è xiaomi band 2?	Prodotto
e come faccio a che indirizzo devo renderlo e le modalità per fare ciò?	FAQ
costi sdoganamento	FAQ
Salve, vorrei sapere se presto o meno metterete in vendita altre colorazioni dei leEco le 2, grazie attendo una risposta, cordiali saluti.	Prodotto
salve , vorrei sapere se nelle spedizioni proveniente dalla Cina c'è il pagamento della dogana	FAQ
Comprando lo Xiaomi mi5 sul vostro sito, devo sempre effettuare la procedura per avere la lingua italiana?	Prodotto
Buongiorno avrei bisogno di alcune informazioni: il cellulare XIAOMI redmi 3 PRO 3/32GB ha la lingua italiana? Ha Goole Play installato? Ha il root? La garanzia è italiana?	Prodotto
buongiorno, vorrei acquistare un telefono lenovo però vorrei avere con certezza il costo comprese le spese doganali. grazie	FAQ
da dove arrivano i telefoni?	FAQ
se spediti da cina si paga dogana	FAQ
spese doganali	FAQ
Xiaomi Mi4 4G LTE 2/16Gb	Prodotto
cambia la scheda tecnica da un prodotto europeo a uno asiatico?	FAQ
chiedere rimborso	FAQ
accettate pagamento in contrassegno	FAQ
salve,Xiaomi mi max da europa non ha lingua italiana e play store.	Prodotto
e' possibile cambiare la rom?	FAQ
vorrei sapere se c è il gruppo d acquisto gda per lo xiaomi mi 5?	Prodotto
salve ho preso uno xiaomi redme 3 dove posso trovare il link per portarlo in italiano	Prodotto
Le spedizioni non dovrebbero essere gratuite ?	FAQ
Spese di spedizione per Gea?	FAQ
buon giorno sono alla ricerca di cuffie per jiayu s3	FAQ
Salve,ho acquistato da poco uno xiaomi redmi 3 pro,ed avendo la rom solo in cinese ho pensato di mettere la versione multi lingua,ma ho causato un bootloop e non so come risolvere.Fornite assistenza in questi casi?	Prodotto
salve cerco uno smartphone 6 pollici con ottima durata batteria 4g ottima ram anche cinese potete consigliarmi? Grazie	Prodotto
salve vorrei aggiungere al carrello lo Xiaomi Redmi 3 Pro 4G 3/32Gb argento	Prodotto
Che chat intelligente che sei, complimenti agli sviluppatori	FAQ
Salve, ero indirizzato ad acquistare uno Xiaomi redmi. Ciò che volevo sapere è quali problemi posso riscontrare acquistando questo telefono rispetto ad un'altro non cinese e se questi ostacoli sono facilmente superabili. Grazie!	Prodotto
buonasera vorrei sapere se l'honir 7 gold é versione cinese od europea	Prodotto
Come annullare l ordine	OrdiniAccountPersonali
Salve .vorrei sapere se  lo xiaomi redmi 3 pro ,colorazione oro, viene spedito da magazzino europeo o dalla Cina	Prodotto
Vorrei sapere se lo xiaomi redmi 3 pro 3/32 in colorazione oro viene spedito da magazzino europeo o dalla Cina. Grazie	Prodotto
salve volevo sapere se vendete anche xiaomi action camera ?	Prodotto
Se ordinassi il telefono Xiaomi Redmi 3 Pro colore argento entro domattina, quando mi arriverebbe? Grazie!	Prodotto
Salve vorrei sapere quando verrà spedito il prodotto ordinato	FAQ
vorrei conoscere le spese di spedizione per l'italia	FAQ
salve ero interessato al mi pad 2 con 64 gb versione windows. Volevo sapere quale sarebbe il prezzo finale inclusa la spedizione per Verona (Italy) e se è meglio la versione windows o android.Grazie	Prodotto
ciao quamdo sara disponibile meizu pro 6 versione internazionale	Prodotto
Asus Zenfone Max 16Gb - Bianco [Spedizione dall'Europa] funziona in italia?	FAQ
i prodotti vengono spediti di sabato?	FAQ
le spedizioni vengono di sabato?	FAQ
Buongiorno. Volevo chiedere se Honor v8 ha lingua italiana e playstore installati e in caso non ci siano se era possibile installarli in seguito. Grazie	Prodotto
sto acquistando un huawei  honor 7  e volevo sapere se la spedizione era da europa senza dogana	Prodotto
Buongiorno avrei bisogno della fattura dell'ordine	OrdiniAccountPersonali
Salve sto tentando di acquistare il mi pad 2 64gb versione oro con spedizione da europa,mi dice che è disponibile ma al momento del pagamento alla cassa dice che le scorte sono esaurite o non disponibili	FAQ
Salve, sono un nuovo utente e volendo acquistare un XIAOMI MI5 3GB/64GB ho notato che manca la lingua italiano. Volevo sapere se c'é la possibilità di aggiungere la lingua ITALIANO.	Prodotto
Salve quando ricevo il mio ordine	OrdiniAccountPersonali
devo acquistare  xiaomi redmi note 3  edition 3/32gb grigio rigenerato prezzo 179,03€ e vorreo sapere se  funziona in lingua italiana e cmq funzione bene per  l'italia	Prodotto
Che differenza  c'è tra i prodotti spediti dall'Europa e gli altri?	FAQ
Ma ai fini pratici quali sono le differenze?  Le possibili spese doganali?	FAQ
Infatti i prodotti spediti dalla Cina costano meno. Come mai?	FAQ
buongiorno, quanto tempo ci vuole piu' o meno per la spedizone di un prodotto dalla cina	FAQ
posso pagare senza paypal?	FAQ
redmi 3 in italiano con play store?	Prodotto
salve sono interessato ll'acquisto dello smartphone LETV LEECO LE 2 3/16GB - ORO  volevoassicurarmi prima di procedere dei tempi di spedizione	FAQ
Quando sarà disponibile xiaomi miband 2?	Prodotto
questa chat	FAQ
prezzo	FAQ
mi serve informazioin su spedizione	FAQ
volevo sapere il redmi 3 pro arriva con lingua in italiano e se funziona normalmente in italia-grazie	Prodotto
Salve i vostri prezzi sono scesi drasticamente meglio cosi	FAQ
salce la spedizione from the europe è esente da dogana?	FAQ
Buonasera, per caso avete lo xiaomi redmi note 3 pro high edition colore nero, spedito dall'europa?	Prodotto
volevo chiedere se letv le eco le max 2 è disponibile in altri tagli di memoria interna? ovviamente sempre con rom in italiano...grazie	Prodotto
è firmware europeo?spiego i telefono Huawei mate 8 128g oro	Prodotto
huawei mate 8 4/64gb mocha risulta in offera, ma costa piu del prezzo normale	Prodotto
se compro dall'europa la rom è in italiano ?	Prodotto
ordine 88236	OrdiniAccountPersonali
stato: ordine ricevuto io non ho ricevuto niente	OrdiniAccountPersonali
stato: ordinw ricevuto. io non ho ricevuto niente	OrdiniAccountPersonali
quali sono i costi di spedizione da aggiungere al costo finale che vedo? per esempio per uno redmi 3 da rivenditore ufficiale in china ?	FAQ
differenza tra telefoni spedizione cina e europa	FAQ
salve volevo avere un'informazione sull'honor v8: il prezzo fisso è 489€ siccome sono i primi o si abbasserà? Sono veramene troppo interessato sin dal primo rumors	Prodotto
Buonasera...volevo sapere se le 2 viene spedito con rom in italiano e play store?	Prodotto
La chiamata al call center e gratuita dall italia?	FAQ
Salve voi potete spedire lo smartphone con la rom lingua italiana gia installata?	Prodotto
pagamento dogana	FAQ
lo xiaomi redmi 3 pro ha il linguaggio in italiano?	Prodotto
spedizione dall'europa	FAQ
posso pagare con visa ?	FAQ
Xiaomi mi5 con lingua italiano	Prodotto
Quanfo sarà possibile acquistare il mi5 con italiano preinstallato??	Prodotto
le spedizioni	FAQ
deisdero sapere se il telefono xiaomi redmi note 3 pro high edition è fornito di lingua italian	Prodotto
Salve vorrei sapere perchè nel mio account non mi compare l'oradine appena effettuato:   GrossoShop.net - Ordine 88497	OrdiniAccountPersonali
Salve, dal momento che sono interessata al LeTV LeEco Max 2, volevo chiedere, nel caso in cui lo ordinassi, il telefono mi arriverebbe con la ROM già modificata e quindi con gli aggiornamenti OTA disponibili, con Play Store e la lingua italiana? Grazie	Prodotto
Buongiorno tra quanto riceverò il mio ordine?	OrdiniAccountPersonali
buongiorno vorrei sapere se un telefono che ho preso con spedione dall'europa quando parte	Prodotto
Buongiorno per fare un acquisto da voi come consumatore, devo pagare oneri doganali o fare pratiche doganali	FAQ
buongiorno, avrei bisogno di assistenza per un redmi2 comprato sul vostro sito	Prodotto
Honor v8 nei prossimi giorni potrebbe essere inserito in Spedizione da Europa?	FAQ
vorrei sapere quando spetite il mio ordine	OrdiniAccountPersonali
il 26 maggio ho acquistato uno xiami redmi 3 note pro (id ordine#86587) ma nella confezione non ho trovato il vetro di protezione previsto nell'offerta. Potreste mandarmelo?	Prodotto
è disponibile il letv leMax	Prodotto
Cube Talk 10 3G Tablet Android 4.4 10 Quad Core OTG 16Gb Blu	Prodotto
Sono interessato a Xiaomi Mi Max , ma con l'italiano installato	Prodotto
Quali sono i tempi di spedizione?	FAQ
cercavo una batteria per un THL W300	Prodotto
Xiaomi mi max color oro ho letto nelle specifiche e mi pare che non ci sia la lingua italiana. Ho letto bene?	Prodotto
Buongiorno a tutti Voi	FAQ
Buogiorno, Giovedì 02 ho acquistato uno smartphone xiaomi presso il vostro sito	Prodotto
sibile comrpare con partita iva?	FAQ
email resi	FAQ
email	FAQ
salve, volevo delle informazioni su xiaomi redmi 3 pro. ha la lingua italiana ed il play store installato? sono disponibili aggiornamenti ota? grazie	Prodotto
Buonasera, sto tentando di acquistare lo xiaomi mi5 in ceramica nera, ma non riesco ad effettuare il pagamento, perchè?	OrdiniAccountPersonali
buon pomeriggio, ma con DHL si pagano le spese doganali ?	FAQ
lo xiaomi redmi note 3 pro è bello	Prodotto
Ciao, oggi vorrei ordinare uno smartphone e volevo sapere se mi verrà inviato anche l'adattatore occidentale per la carica. Ho già effettuato un acquisto una volta e ai tempi mi arrivò ma è sempre bene avere una certezza in più. Grazie.	OrdiniAccountPersonali
come posso avere uno xiaomi redmi note 3 pro gratis	Prodotto
Esistono xiaomi mi5 con lingua italiana?	Prodotto
buongiorno ho effettuato un ordine il 4 giugno 2016	OrdiniAccountPersonali
come si installa google apps su questo device ?	Prodotto
lo xiaomi mi5 viene fornito con quale rom?	Prodotto
Salve, sarei interessato all'acquisto di uno xiaomi mi5 e vorrei capire perche ci fosse questa differenza di prezzo tra il device spedito dalla cina e quello dall'europa.. Ci sono sovrapprezzi nel caso della cina ? O il prezzo finale è quello indicato ? Grazie mille..	Prodotto
Che significa status in corso EU?	FAQ
interessa xiaomi mi4c tutto nero ma non si trova	Prodotto
lve, sarei interessato all'acquisto di uno xiaomi mi5 e vorrei capire perche ci fosse questa differenza di prezzo tra il device spedito dalla cina e quello dall'europa.. Ci sono sovrapprezzi nel caso della cina ? O il prezzo finale è quello indicato ? Grazie mille..	Prodotto
Xiaomi Mi Band 2	Prodotto
Buon pomeriggio ho mandato una mail senza risposta volevo informazioni per la spedizione del il mio ordine #88021 grazie Leonardo Frascaroli	OrdiniAccountPersonali
Buonpomeriggio, E' prevista la spedizione europa?	FAQ
come posso pagare per acquistare un telefono	FAQ
Buongiorno. Volevo sapere se il colore oro é solo sul  bordo	Prodotto
differenza tra spedizione da cina e da europa	FAQ
e per quanto riguarda i telefoni cosa varia?	FAQ
Sulle info del dispositivo dice che è assente	FAQ
quale rom monta lo xiaomi mi5 venduto nell ultimo gda?	Prodotto
letv x500 3/32 oro è ancora disponibile?	Prodotto
sono interessato all'acquisto di Meizu Pro 6 VERSIONE INTERNAZIONALE 32Gb - Grigio [Spedizione dall'Europa]	FAQ
metodi di pagamento?	FAQ
quanto tempo arriva il prodotto	FAQ
quanti giorni ci mette	FAQ
Ciao volevo sapere quando e' previstol''arrivo delMEIZU PRO 6 VERSIONE INTERNAZIONALE 32GB - GRIGIO [SPEDIZIONE DALL'EUROPA]  e se e'possibile averlo con i diiritti dell root. Grazie	OrdiniAccountPersonali
se il prodotto arriva rotto?	FAQ
Buonasera, sono interessato alla xiaomi redmi note 3 pro 3/32 colore grigio, sarà disponibile con spedizione dall' europa?	Prodotto
Honor v8 è dotato del play store ? È presente la banda lte 800? Grazie.	Prodotto
Salve, vorrei acquistare lo Xiaomi mi 5 pro nero. Vorrei sapere se sono previsti o no dei costi doganali alla consegna	Prodotto
lo xiaomi mi max in offerta...ha il software in italiano....??? nelle specifiche c'è scritto inglese/cinese	Prodotto
buongiorno l'articolo http://www.grossoshop.net/it/xiaomi-redmi-3-pro-3-32gb-oro-spedizione-dall-europa.html	FAQ
prezzo paco rabanne?	FAQ
quanto costa la spedizione?	FAQ
come funziona la spedizione?	FAQ
quanto costare spedizione?	FAQ
mi dice i costi di spedizione?	FAQ
come si annulla un ordine?	OrdiniAccountPersonali
vorrei la confezione regalo	Prodotto
è sicuro il mio ordine?	OrdiniAccountPersonali
come posso pagare?	FAQ
posso mandarvi indietro un prodotto difettoso?	FAQ
posso ordinare via fax?	FAQ
spedite fuori italia?	FAQ
vorrei cambiare un prodotto acquistato on-line in un vostro negozio	FAQ
posso restituire il prodotto ordinato?	FAQ
posso fare un ordine via fax?	OrdiniAccountPersonali
quanto costano le spese di spedizione?	FAQ
come modifico i dati personali?	FAQ
come annullo un ordine già fatto?	OrdiniAccountPersonali
come annullo un ordine già inoltrato?	OrdiniAccountPersonali
gli ordini sono sicuri?	OrdiniAccountPersonali
posso consultare online il Magazine?	FAQ
Quanto costa il trasporto?	FAQ
posso pagare con contrassegno?	FAQ
dove posso scaricare le vanità magazine?	FAQ
